"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"1","1038","103","1.000000","3.855841","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.575571","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","1.374359","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","1.216132","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","1.525347","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","3.355828","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","1.423336","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","2.823042","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.290727","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.247486","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.756607","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.551126","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","1.690799","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","2.549050","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","6.413641","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","5.854995","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.407148","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.627338","5","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","2.793980","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.243277","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","1.094479","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","1.057973","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","1.370278","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","2.762510","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","1.141788","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","1.990666","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.212310","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.266255","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.498504","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.627696","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","1.359211","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","2.048341","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","5.463481","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","5.040386","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.424290","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.551005","5","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","1.061861","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","0.332294","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.279880","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.158159","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.155069","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.593318","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.281549","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.832375","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.078417","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","-0.018770","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.258103","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","-0.076570","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.331588","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.500709","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","0.950160","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","0.814609","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","-0.017142","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.076332","5","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","1.493912","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.326649","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","1.644405","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.629812","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","1.012752","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.587024","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","2.906795","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","1.365110","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.886158","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.226985","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","1.453042","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.833699","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","2.689532","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.741023","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","4.556535","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","3.641681","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.512885","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.113494","6","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","1.182933","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.090343","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.881584","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.352608","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.240899","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.281288","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","1.958178","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.909452","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.485820","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.140036","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.995451","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.422847","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","1.883146","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.519880","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","3.265807","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","2.731440","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","-0.076823","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","-0.155835","6","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.310979","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","0.236306","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.762822","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.277204","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.771853","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.305736","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.948617","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.455657","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.400338","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.086949","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.457592","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.410852","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.806386","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.221143","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","1.290728","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","0.91024","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.589708","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.269329","6","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.973497","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.781614","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.453619","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.727643","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","1.105659","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","1.355236","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.697652","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.85502","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.627011","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","1.201608","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.231819","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.479543","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","2.487069","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","1.701504","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","2.683208","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","3.153777","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.925469","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.668475","7","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.139337","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","0.94354","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","-0.229769","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.062864","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.129002","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.443027","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","-0.082291","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.176931","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.287922","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.525261","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","-0.338139","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","-0.180165","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","1.698309","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","1.049489","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","1.736519","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","1.776333","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.26375","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.063275","7","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.83416","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","0.838074","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.683388","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","0.66478","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.976657","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.912208","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.779943","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.678089","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.339089","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.676347","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.569959","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.659708","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.788761","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.652015","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","0.946689","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","1.377444","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.661719","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.6052","7","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","1.191914","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","3.283731","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","1.43526","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","3.260698","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.446551","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","1.673097","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.201175","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.181596","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.760212","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.795529","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","1.916665","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","1.463125","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.628313","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","1.971887","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","-0.018616","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","0.779419","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.409494","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","1.616311","8","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.418368","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.330649","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","0.411332","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","1.408891","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","-0.172768","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.730901","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","-0.236025","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","-0.103252","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.326795","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.247405","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","1.070781","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.925716","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.237189","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","0.809488","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","-0.421745","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","0.296578","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","-0.02231","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.949233","8","2","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.773546","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"2","1399","139","1.000000","1.953082","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"3","4863","486","1.000000","1.023928","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"4","5104","510","1.000000","1.851807","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"5","888","88","1.000000","0.619319","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"6","1015","101","1.000000","0.942196","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"7","3526","352","1.000000","0.4372","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"8","3381","338","1.000000","0.284847","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"9","1858","185","1.000000","0.433418","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"10","1770","177","1.000000","0.548124","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"11","2147","214","1.000000","0.845883","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"12","2371","237","1.000000","0.537408","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"13","2447","244","1.000000","0.391124","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"14","1345","134","1.000000","1.162399","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"15","2065","206","1.000000","0.403129","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"16","2222","222","1.000000","0.482841","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"17","1615","161","1.000000","0.431804","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"18","1958","195","1.000000","0.667077","8","3","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
"1","1038","103","1.000000","0.503682","9","1","RevLangfROIsrespMD_20171220_results","RevLangfROIsrespMD","results","Top10Percent"
