"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"5","2948","294","1.000000","-0.207992","2","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.086487","2","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.106257","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.024980","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.098321","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.042334","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.139391","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.129316","2","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.107109","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.061673","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.102359","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.166041","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.212382","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.053016","3","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.035830","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.032927","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.120568","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.006294","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.123972","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.053300","3","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.179289","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.179917","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.195670","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.013945","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.099318","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.204387","4","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","1.506516","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","1.095173","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.734948","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.229576","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.652845","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.386632","4","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.432707","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.102039","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.013174","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.003133","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.080474","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.256652","5","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.333678","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.102124","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.445929","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.2308","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.242928","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.201246","5","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.200131","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.237274","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.035662","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.053949","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.072401","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.081064","6","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.309627","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.338975","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.297239","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.248026","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.256781","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.008665","6","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.250567","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.289477","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.296184","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.042942","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.108083","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.067671","7","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.06222","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.036004","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.393928","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.142158","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.01036","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.003095","7","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.107298","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.381345","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.537996","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.004249","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.242653","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.152267","8","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.064119","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.070908","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.313773","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.201932","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.094037","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.215838","8","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.41349","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.20763","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.104195","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.207192","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.092157","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.126862","9","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.353717","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.914736","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.166705","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.300134","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.303974","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.289884","9","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.045091","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.043193","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.185976","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.078402","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.020294","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.018963","10","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.096895","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.198036","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.258786","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.13259","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.101209","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.010828","10","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.341523","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.224738","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.085388","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.000454","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.091662","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.183799","11","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.26937","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.164536","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.268765","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.128381","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.145004","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.220898","11","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.443384","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.314642","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.354615","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.18149","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.294242","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.020725","12","1","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.257733","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.209666","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.261335","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.35018","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.180127","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.457969","12","2","SplitHalf_LangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.393437","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.107954","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.048653","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.014268","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.096381","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.052908","1","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.362425","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.326391","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.225213","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.407392","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.238515","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.100883","1","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.112457","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.466809","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.036714","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.171191","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.129147","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.066904","2","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.007489","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.054872","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.224341","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.058276","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.091923","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.046832","2","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.201776","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.078607","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.045514","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.246669","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.145112","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.100601","3","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.218157","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.063543","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.323944","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.051016","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.087057","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.056148","3","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","-0.088907","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.270539","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","-0.349281","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","-0.211914","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","-0.205769","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","-0.326234","4","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","1.839134","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","0.857795","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.267842","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.426304","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.557303","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"6","644","64","1.000000","0.032298","4","2","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"1","370","37","1.000000","0.160579","5","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"2","743","74","1.000000","-0.024654","5","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"3","462","46","1.000000","0.240766","5","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"4","1627","162","1.000000","0.128144","5","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
"5","2948","294","1.000000","0.121533","5","1","SplitHalf_RHLangfROIsrespNonlitJokes_20170904_results","SplitHalf","20170904","Top10Percent"
